userIndex,fakeShareSusceptibility,realShareSusceptibility,fakeReceiveSusceptibility,realReceiveSusceptibility,fakeNewsShared,realNewsShared,totalNewsShared,followerCount,followingCount,meanAnger,meanDisgust,meanSadness,meanFear,meanJoy,meanNeutral,meanSurprise,maxSpreadDist,influence,exposure,avNeighbourRealShareSusceptibility,avNeighbourFakeShareSusceptibility
144,0.0,1.0,0.0,0.0,0,2,2,8,0,0.0306321587413549,0.0532242506742477,0.049333332106471,0.0184706184081733,0.010469241766259,0.8043946027755737,0.0334758087992668,,,,,
145,0.0,1.0,0.51,0.49,0,1,1,113,116,0.0236111432313919,0.0651688054203987,0.0481563247740268,0.0240756645798683,0.0149212637916207,0.7782354354858398,0.0458314009010791,,,,,
146,0.0,1.0,0.56,0.44,0,1,1,39,53,0.061309203505516,0.0846110731363296,0.2124112993478775,0.0503354296088218,0.0151517707854509,0.5491656064987183,0.0270155873149633,,,,,
147,0.0,1.0,0.0,0.0,0,1,1,1,0,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
148,1.0,0.0,0.0,1.0,1,0,1,7,1,0.0601979419589042,0.0756399035453796,0.2702799439430237,0.0299797747284173,0.0137425493448972,0.4852427542209625,0.0649170652031898,,,,,
149,1.0,0.0,0.52,0.48,1,0,1,149,139,0.4275447726249695,0.1210866943001747,0.0911174714565277,0.11410503834486,0.0129592129960656,0.2149170935153961,0.0182696599513292,,,,,
150,1.0,0.0,1.0,0.0,1,0,1,0,1,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
151,0.0,1.0,0.41,0.59,0,1,1,8,24,0.1472202390432357,0.1075330823659896,0.1159374490380287,0.0504847019910812,0.0396223329007625,0.4589360654354095,0.0802662298083305,,,,,
152,1.0,0.0,1.0,0.0,1,0,1,7,1,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
153,0.0,1.0,0.0,1.0,0,1,1,9,4,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
154,1.0,0.0,0.0,0.0,1,0,1,1,0,0.0271240640431642,0.0594173595309257,0.0429600737988948,0.0196329895406961,0.0068509792909026,0.823940098285675,0.020074512809515,,,,,
155,0.0,1.0,0.49,0.51,0,1,1,65,46,0.0236111432313919,0.0651688054203987,0.0481563247740268,0.0240756645798683,0.0149212637916207,0.7782354354858398,0.0458314009010791,,,,,
156,0.0,1.0,0.75,0.25,0,1,1,8,1,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
157,1.0,0.0,0.0,0.0,1,0,1,19,0,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
158,0.0,1.0,0.0,0.0,0,4,4,10,0,0.0462300130166113,0.0646552760154008,0.1165458904579281,0.0307572961319237,0.0132074718130752,0.6928319483995438,0.0357721145264804,,,,,
159,1.0,0.0,0.0,0.0,1,0,1,18,0,0.1696846783161163,0.1677638739347458,0.1192004829645156,0.0558921471238136,0.033505342900753,0.4005672931671142,0.0533861555159091,,,,,
160,1.0,0.0,0.33,0.67,1,0,1,46,7,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
161,0.0,1.0,0.67,0.33,0,1,1,42,5,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
162,0.5,0.5,1.0,0.0,4,4,8,2,2,0.0385400194209069,0.0436423849314451,0.0800277115777134,0.0253832330927252,0.0138553173746913,0.7532393485307693,0.0453119580633938,,,,,
163,0.0,1.0,0.51,0.49,0,1,1,28,36,0.0715851783752441,0.128111332654953,0.0951739624142646,0.0418986454606056,0.022399578243494,0.6026518940925598,0.0381793789565563,,,,,
164,0.0,1.0,0.36,0.64,0,1,1,20,18,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
165,0.0,1.0,0.33,0.67,0,1,1,6,6,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
166,1.0,0.0,0.83,0.17,1,0,1,14,4,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
167,1.0,0.0,0.0,1.0,1,0,1,4,2,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
168,1.0,0.0,0.48,0.52,1,0,1,41,31,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
169,1.0,0.0,0.41,0.59,1,0,1,111,101,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
170,1.0,0.0,0.67,0.33,2,0,2,12,3,0.0461372714489698,0.0480075795203447,0.0491837430745363,0.0192712419666349,0.0134087831247597,0.7933009564876556,0.0306904017925262,,,,,
171,0.0,1.0,0.5,0.5,0,1,1,21,5,0.0579418577253818,0.0852026492357254,0.0879250466823577,0.038571260869503,0.0254887305200099,0.6658614873886108,0.0390089303255081,,,,,
172,1.0,0.0,0.66,0.34,1,0,1,53,15,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
173,1.0,0.0,0.44,0.56,1,0,1,52,35,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
174,0.0,1.0,0.0,1.0,0,1,1,7,1,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
175,0.5,0.5,0.29,0.71,1,1,2,28,7,0.0461372714489698,0.0480075795203447,0.0491837430745363,0.0192712419666349,0.0134087831247597,0.7933009564876556,0.0306904017925262,,,,,
176,1.0,0.0,0.41,0.59,1,0,1,47,44,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
177,0.0,1.0,0.72,0.28,0,1,1,36,48,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
178,0.0,1.0,0.0,0.0,0,1,1,3,0,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
179,1.0,0.0,0.0,1.0,1,0,1,3,2,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
180,1.0,0.0,0.29,0.71,1,0,1,34,3,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
181,0.0,1.0,0.36,0.64,0,1,1,75,48,0.0579418577253818,0.0852026492357254,0.0879250466823577,0.038571260869503,0.0254887305200099,0.6658614873886108,0.0390089303255081,,,,,
182,0.0,1.0,0.53,0.47,0,4,4,141,117,0.0500238104723393,0.0637521343305707,0.1435996331274509,0.0356617998331785,0.0208666080143302,0.6166136562824249,0.0694823497906327,,,,,
183,1.0,0.0,0.0,0.0,2,0,2,5,0,0.059460001066327,0.040552538819611,0.0654610395431518,0.0610955506563186,0.0179302324540913,0.6991521418094635,0.0563485417515039,,,,,
184,0.0,1.0,0.73,0.27,0,2,2,17,9,0.0688003338873386,0.0647364258766174,0.0720668416470289,0.1727444417774677,0.05607406841591,0.523064061999321,0.0425138399004936,,,,,
185,0.0,1.0,0.5,0.5,0,1,1,0,2,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
186,0.0,1.0,0.47,0.53,0,1,1,71,61,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
187,1.0,0.0,0.32,0.68,1,0,1,95,39,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
188,0.0,1.0,1.0,0.0,0,1,1,2,1,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
189,0.0,1.0,0.6,0.4,0,1,1,3,5,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
190,0.0,1.0,1.0,0.0,0,1,1,37,1,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
191,1.0,0.0,0.48,0.52,1,0,1,59,27,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
192,0.0,1.0,0.48,0.52,0,6,6,25,24,0.0496934618179996,0.0755347522596518,0.1304232856879631,0.0437175113086899,0.0187425722833722,0.6248776018619537,0.0570108421767751,,,,,
193,1.0,0.0,0.59,0.41,1,0,1,61,36,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
194,1.0,0.0,0.6,0.4,1,0,1,9,6,0.082957275211811,0.0628888309001922,0.1234733685851097,0.1634928733110427,0.0278069395571947,0.4538232982158661,0.0855573490262031,,,,,
195,0.0,1.0,0.0,0.0,0,1,1,9,0,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
196,0.0,1.0,0.6,0.4,0,1,1,131,45,0.0236111432313919,0.0651688054203987,0.0481563247740268,0.0240756645798683,0.0149212637916207,0.7782354354858398,0.0458314009010791,,,,,
197,0.0,1.0,0.83,0.17,0,1,1,4,6,0.1472202390432357,0.1075330823659896,0.1159374490380287,0.0504847019910812,0.0396223329007625,0.4589360654354095,0.0802662298083305,,,,,
198,1.0,0.0,1.0,0.0,3,0,3,0,2,0.0621198434382677,0.0442320245007673,0.0800111355880896,0.129584198196729,0.044117116369307,0.5940280457337698,0.0459076104064782,,,,,
199,0.0,1.0,0.5,0.5,0,1,1,159,143,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
200,0.0,1.0,0.0,0.0,0,1,1,12,0,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
201,1.0,0.0,0.53,0.47,1,0,1,543,510,0.0601979419589042,0.0756399035453796,0.2702799439430237,0.0299797747284173,0.0137425493448972,0.4852427542209625,0.0649170652031898,,,,,
202,0.0,1.0,1.0,0.0,0,1,1,1,1,0.0579418577253818,0.0852026492357254,0.0879250466823577,0.038571260869503,0.0254887305200099,0.6658614873886108,0.0390089303255081,,,,,
203,0.0,1.0,0.0,0.0,0,1,1,2,0,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
204,1.0,0.0,0.0,0.0,1,0,1,7,0,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
205,0.0,1.0,0.53,0.47,0,1,1,18,15,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
206,1.0,0.0,0.5,0.5,1,0,1,46,2,0.0601979419589042,0.0756399035453796,0.2702799439430237,0.0299797747284173,0.0137425493448972,0.4852427542209625,0.0649170652031898,,,,,
207,1.0,0.0,0.56,0.44,1,0,1,102,74,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
208,0.0,1.0,0.41,0.59,0,1,1,72,31,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
209,1.0,0.0,0.39,0.61,1,0,1,148,122,0.0579418577253818,0.0852026492357254,0.0879250466823577,0.038571260869503,0.0254887305200099,0.6658614873886108,0.0390089303255081,,,,,
210,0.0,1.0,1.0,0.0,0,1,1,0,2,0.1472202390432357,0.1075330823659896,0.1159374490380287,0.0504847019910812,0.0396223329007625,0.4589360654354095,0.0802662298083305,,,,,
211,1.0,0.0,0.0,0.0,1,0,1,6,0,0.0271240640431642,0.0594173595309257,0.0429600737988948,0.0196329895406961,0.0068509792909026,0.823940098285675,0.020074512809515,,,,,
212,0.0,1.0,0.0,1.0,0,1,1,2,1,0.0236111432313919,0.0651688054203987,0.0481563247740268,0.0240756645798683,0.0149212637916207,0.7782354354858398,0.0458314009010791,,,,,
213,0.0,1.0,0.55,0.45,0,2,2,33,78,0.0412140106782317,0.05419129319489,0.1268974170088768,0.0311284065246582,0.0169232985936105,0.6655589938163757,0.0640865582972765,,,,,
214,0.0,1.0,0.0,0.0,0,1,1,10,0,0.0715851783752441,0.128111332654953,0.0951739624142646,0.0418986454606056,0.022399578243494,0.6026518940925598,0.0381793789565563,,,,,
215,1.0,0.0,1.0,0.0,1,0,1,20,1,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
216,1.0,0.0,0.53,0.47,1,0,1,403,339,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
217,0.0,1.0,0.0,0.0,0,1,1,2,0,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
218,1.0,0.0,0.57,0.43,1,0,1,22,20,0.0579418577253818,0.0852026492357254,0.0879250466823577,0.038571260869503,0.0254887305200099,0.6658614873886108,0.0390089303255081,,,,,
219,1.0,0.0,0.71,0.29,1,0,1,14,13,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
220,1.0,0.0,0.8,0.2,5,0,5,7,3,0.0882406756281852,0.097152642160654,0.1663843892514705,0.0543799880892038,0.0255860779434442,0.5049984455108643,0.0632577404379844,,,,,
221,1.0,0.0,0.71,0.29,1,0,1,21,4,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
222,1.0,0.0,1.0,0.0,1,0,1,61,1,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
223,1.0,0.0,0.0,1.0,1,0,1,3,1,0.082957275211811,0.0628888309001922,0.1234733685851097,0.1634928733110427,0.0278069395571947,0.4538232982158661,0.0855573490262031,,,,,
224,0.0,1.0,0.49,0.51,0,1,1,48,28,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
225,1.0,0.0,0.66,0.34,1,0,1,52,57,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
226,1.0,0.0,0.0,1.0,1,0,1,8,1,0.0406000427901744,0.0655161216855049,0.1131083369255065,0.0399912446737289,0.0114902528002858,0.700036883354187,0.0292570181190967,,,,,
227,0.0,1.0,0.0,1.0,0,1,1,5,2,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
228,1.0,0.0,0.47,0.53,1,0,1,33,111,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
229,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
230,1.0,0.0,0.44,0.56,1,0,1,83,82,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
231,0.0,1.0,0.0,1.0,0,1,1,1,2,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
232,1.0,0.0,0.45,0.55,1,0,1,5,8,0.0715851783752441,0.128111332654953,0.0951739624142646,0.0418986454606056,0.022399578243494,0.6026518940925598,0.0381793789565563,,,,,
233,0.0,1.0,0.0,1.0,0,1,1,17,1,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
234,1.0,0.0,0.0,0.0,1,0,1,5,0,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
235,1.0,0.0,0.0,1.0,1,0,1,0,2,0.0601979419589042,0.0756399035453796,0.2702799439430237,0.0299797747284173,0.0137425493448972,0.4852427542209625,0.0649170652031898,,,,,
236,1.0,0.0,1.0,0.0,1,0,1,8,4,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
237,0.0,1.0,0.45,0.55,0,1,1,17,10,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
238,0.0,1.0,0.0,0.0,0,1,1,3,0,0.4275447726249695,0.1210866943001747,0.0911174714565277,0.11410503834486,0.0129592129960656,0.2149170935153961,0.0182696599513292,,,,,
239,0.0,1.0,0.0,1.0,0,1,1,4,1,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
240,0.0,1.0,0.56,0.44,0,1,1,134,121,0.0715851783752441,0.128111332654953,0.0951739624142646,0.0418986454606056,0.022399578243494,0.6026518940925598,0.0381793789565563,,,,,
241,0.0,1.0,0.67,0.33,0,1,1,0,5,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
242,0.0,1.0,0.0,0.0,0,1,1,1,0,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
243,1.0,0.0,0.55,0.45,1,0,1,115,124,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
244,0.0,1.0,0.0,0.0,0,1,1,3,0,0.061309203505516,0.0846110731363296,0.2124112993478775,0.0503354296088218,0.0151517707854509,0.5491656064987183,0.0270155873149633,,,,,
245,0.0,1.0,0.0,0.0,0,1,1,2,0,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
246,1.0,0.0,0.12,0.88,1,0,1,0,3,0.0487755946815013,0.0333224162459373,0.0505630634725093,0.0452777557075023,0.0260877963155508,0.7507417798042297,0.0452315770089626,,,,,
247,1.0,0.0,0.62,0.38,2,0,2,165,134,0.0461372714489698,0.0480075795203447,0.0491837430745363,0.0192712419666349,0.0134087831247597,0.7933009564876556,0.0306904017925262,,,,,
248,0.0,1.0,0.0,0.0,0,1,1,1,0,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
249,0.0,1.0,0.67,0.33,0,1,1,1,1,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
250,1.0,0.0,0.48,0.52,1,0,1,34,17,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
251,1.0,0.0,0.67,0.33,1,0,1,15,3,0.0601979419589042,0.0756399035453796,0.2702799439430237,0.0299797747284173,0.0137425493448972,0.4852427542209625,0.0649170652031898,,,,,
252,1.0,0.0,0.58,0.42,1,0,1,22,14,0.0363719277083873,0.0270505491644144,0.0376741513609886,0.0437410250306129,0.0116994464769959,0.7918892502784729,0.0515736974775791,,,,,
253,1.0,0.0,0.0,0.0,1,0,1,5,0,0.0715851783752441,0.128111332654953,0.0951739624142646,0.0418986454606056,0.022399578243494,0.6026518940925598,0.0381793789565563,,,,,
254,0.5,0.5,0.49,0.51,1,1,2,106,60,0.0422865971922874,0.0383704286068677,0.0483769923448562,0.0188969089649617,0.0167542828712612,0.7999527156352997,0.0353620536625385,,,,,
255,1.0,0.0,0.62,0.38,1,0,1,46,34,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
256,1.0,0.0,0.0,1.0,1,0,1,1,1,0.4275447726249695,0.1210866943001747,0.0911174714565277,0.11410503834486,0.0129592129960656,0.2149170935153961,0.0182696599513292,,,,,
257,1.0,0.0,1.0,0.0,1,0,1,2,2,0.0469200201332569,0.0354611612856388,0.0462436452507972,0.0249282456934452,0.027491346001625,0.7693516612052917,0.0496038906276226,,,,,
258,0.83,0.17,0.48,0.52,5,1,6,2,24,0.0607188542683919,0.0588131180653969,0.130902511999011,0.0721301374336083,0.0262577929534018,0.609255646665891,0.0419219049314657,,,,,
259,0.0,1.0,0.0,0.0,0,1,1,2,0,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
260,0.0,1.0,0.0,0.0,0,1,1,1,0,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
261,0.0,1.0,0.0,1.0,0,5,5,9,1,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
262,1.0,0.0,0.0,1.0,1,0,1,3,1,0.0579418577253818,0.0852026492357254,0.0879250466823577,0.038571260869503,0.0254887305200099,0.6658614873886108,0.0390089303255081,,,,,
263,1.0,0.0,1.0,0.0,1,0,1,2,1,0.0786380395293235,0.0686600729823112,0.0984242707490921,0.2249387055635452,0.0441624224185943,0.4095427989959717,0.07563366740942,,,,,
264,0.0,1.0,0.36,0.64,0,1,1,32,24,0.1472202390432357,0.1075330823659896,0.1159374490380287,0.0504847019910812,0.0396223329007625,0.4589360654354095,0.0802662298083305,,,,,
265,1.0,0.0,0.0,0.0,1,0,1,3,0,0.4275447726249695,0.1210866943001747,0.0911174714565277,0.11410503834486,0.0129592129960656,0.2149170935153961,0.0182696599513292,,,,,
